7796,2/12/2023,7796,26,61110,cumparare
7797,28-10-2023,7797,26,68310,cumparare
7798,9/9/2023,7798,38,72900,cumparare
7799,10/9/2023,7799,25,73899,cumparare
7800,22-11-2023,7800,26,93498,cumparare
7801,2/6/2023,7801,10,99809,cumparare
7802,24-3-2023,7802,40,107089,cumparare
7803,26-11-2023,7803,26,148500,cumparare
7804,10/5/2023,7804,10,78704,cumparare
7805,3/9/2023,7805,15,80999,cumparare
7806,24-6-2023,7806,26,82763,cumparare
7807,6/1/2023,7807,10,85500,cumparare
7808,24-11-2023,7808,27,87300,cumparare
7809,2/7/2023,7809,5,88882,cumparare
7810,2/5/2023,7810,26,89643,cumparare
7811,8/5/2023,7811,26,89964,cumparare
7812,28-6-2023,7812,26,89990,cumparare
7813,3/8/2023,7813,10,89991,cumparare
7814,5/2/2023,7814,15,91035,cumparare
7815,26-2-2023,7815,26,94500,cumparare
7816,6/2/2023,7816,26,96201,cumparare
7817,22-7-2023,7817,14,96283,cumparare
7818,18-5-2023,7818,19,98521,cumparare
7819,13-1-2023,7819,26,101638,cumparare
7820,15-4-2023,7820,2,102816,cumparare
7821,8/12/2023,7821,3,103500,cumparare
7822,12/10/2023,7822,2,105129,cumparare
7823,10/9/2023,7823,25,105210,cumparare
7824,7/1/2023,7824,40,107100,cumparare
7825,25-9-2023,7825,10,107909,cumparare
7826,1/12/2023,7826,26,107982,cumparare
7827,4/10/2023,7827,26,112410,cumparare
7828,21-5-2023,7828,26,114020,cumparare
7829,14-2-2023,7829,26,114120,cumparare
7830,21-3-2023,7830,26,114490,cumparare
7831,14-9-2023,7831,18,116632,cumparare
7832,16-6-2023,7832,38,116910,cumparare
7833,24-1-2023,7833,38,116990,cumparare
7834,9/5/2023,7834,3,131310,cumparare
7835,11/12/2023,7835,2,132429,cumparare
7836,13-8-2023,7836,10,160650,cumparare
7837,16-9-2023,7837,26,89892,cumparare
7838,23-8-2023,7838,10,94032,cumparare
7839,3/9/2023,7839,25,107100,cumparare
7840,15-7-2023,7840,26,112496,cumparare
7841,25-6-2023,7841,18,116739,cumparare
7842,28-1-2023,7842,19,123209,cumparare
7843,26-3-2023,7843,10,123532,cumparare
7844,16-6-2023,7844,10,124790,cumparare
7845,15-11-2023,7845,38,127449,cumparare
7846,8/6/2023,7846,26,129499,cumparare
7847,15-3-2023,7847,26,131733,cumparare
7848,3/5/2023,7848,26,133768,cumparare
7849,26-6-2023,7849,19,134909,cumparare
7850,17-5-2023,7850,38,139230,cumparare
7851,4/2/2023,7851,10,142227,cumparare
7852,22-6-2023,7852,9,152909,cumparare
7853,18-6-2023,7853,9,153371,cumparare
7854,28-4-2023,7854,2,155070,cumparare
7855,5/12/2023,7855,2,166857,cumparare
7856,9/2/2023,7856,10,104391,cumparare
7857,26-9-2023,7857,26,115561,cumparare
7858,14-12-2023,7858,26,123030,cumparare
7859,2/4/2023,7859,10,126376,cumparare
7860,16-7-2023,7860,26,128250,cumparare
7861,9/6/2023,7861,14,130490,cumparare
7862,13-2-2023,7862,4,130704,cumparare
7863,20-11-2023,7863,38,130823,cumparare
7864,21-8-2023,7864,10,134946,cumparare
7865,13-8-2023,7865,5,135472,cumparare
7866,20-7-2023,7866,38,135803,cumparare
7867,20-3-2023,7867,9,136103,cumparare
7868,1/10/2023,7868,32,146727,cumparare
7869,28-6-2023,7869,2,150100,cumparare
7870,19-6-2023,7870,27,153144,cumparare
7871,19-10-2023,7871,2,158309,cumparare
7872,17-5-2023,7872,2,159750,cumparare
7873,11/1/2023,7873,10,166492,cumparare
7874,8/10/2023,7874,25,171873,cumparare
7875,8/11/2023,7875,29,224435,cumparare
7876,12/1/2023,7876,29,233890,cumparare
7877,5/7/2023,7877,2,243576,cumparare
7878,20-7-2023,7878,10,265499,cumparare
7879,19-9-2023,7879,10,266309,cumparare
7880,27-7-2023,7880,19,134336,cumparare
7881,1/4/2023,7881,19,149036,cumparare
7882,13-9-2023,7882,27,163929,cumparare
7883,14-2-2023,7883,26,145790,cumparare
7884,6/10/2023,7884,26,170549,cumparare
7885,9/1/2023,7885,26,198135,cumparare
7886,7/10/2023,7886,26,205306,cumparare
7887,7/10/2023,7887,35,229751,cumparare
7888,2/9/2023,7888,19,240119,cumparare
7889,8/3/2023,7889,10,245699,cumparare
7890,21-2-2023,7890,26,31491,cumparare
7891,26-7-2023,7891,9,10710,cumparare
7892,25-7-2023,7892,27,127983,cumparare
7893,7/9/2023,7893,29,164827,cumparare
7894,15-9-2023,7894,19,175409,cumparare
7895,6/9/2023,7895,2,186770,cumparare
7896,15-7-2023,7896,2,191352,cumparare
7897,26-11-2023,7897,2,192156,cumparare
7898,25-2-2023,7898,2,204299,cumparare
7899,6/10/2023,7899,29,214490,cumparare
7900,27-1-2023,7900,19,121409,cumparare
7901,26-10-2023,7901,2,141940,cumparare
7902,15-1-2023,7902,25,168320,cumparare
7903,19-10-2023,7903,27,177085,cumparare
7904,11/12/2023,7904,38,177375,cumparare
7905,23-4-2023,7905,15,188181,cumparare
7906,23-11-2023,7906,14,191709,cumparare
7907,15-8-2023,7907,2,217049,cumparare
7908,2/9/2023,7908,27,17910,cumparare
7909,8/1/2023,7909,14,4050,cumparare
7910,17-11-2023,7910,1,5850,cumparare
7911,11/11/2023,7911,5,5310,cumparare
7912,12/5/2023,7912,1,6030,cumparare
7913,27-6-2023,7913,5,7155,cumparare
7914,8/12/2023,7914,9,6840,cumparare
7915,12/10/2023,7915,19,6291,cumparare
7916,17-12-2023,7916,34,12510,cumparare
7917,6/12/2023,7917,4,7650,cumparare
7918,22-4-2023,7918,4,12591,cumparare
7919,1/3/2023,7919,10,9404,cumparare
7920,1/11/2023,7920,10,10303,cumparare
7921,12/6/2023,7921,26,18441,cumparare
7922,7/3/2023,7922,40,22950,cumparare
7923,17-8-2023,7923,38,17010,cumparare
7924,16-5-2023,7924,10,46422,cumparare
7925,1/1/2023,7925,14,42290,cumparare
7926,3/1/2023,7926,25,36995,cumparare
7927,7/8/2023,7927,10,43241,cumparare
7928,17-10-2023,7928,10,32130,cumparare
7929,28-3-2023,7929,2,34986,cumparare
7930,4/10/2023,7930,2,36906,cumparare
7931,1/5/2023,7931,36,26910,cumparare
7932,24-8-2023,7932,26,31500,cumparare
7933,27-5-2023,7933,11,31499,cumparare
7934,5/5/2023,7934,19,32850,cumparare
7935,5/6/2023,7935,26,26903,cumparare
7936,17-3-2023,7936,32,28424,cumparare
7937,12/12/2023,7937,2,41391,cumparare
7938,8/9/2023,7938,32,11250,cumparare
7939,9/7/2023,7939,10,35082,cumparare
7940,15-5-2023,7940,10,40354,cumparare
7941,4/8/2023,7941,26,43109,cumparare
7942,18-12-2023,7942,15,38250,cumparare
7943,23-9-2023,7943,25,38556,cumparare
7944,19-1-2023,7944,3,43110,cumparare
7945,15-2-2023,7945,32,44325,cumparare
7946,16-1-2023,7946,16,44550,cumparare
7947,9/3/2023,7947,3,32391,cumparare
7948,5/11/2023,7948,27,33291,cumparare
7949,21-10-2023,7949,10,54707,cumparare
7950,28-6-2023,7950,10,57299,cumparare
7951,17-1-2023,7951,17,38556,cumparare
7952,27-5-2023,7952,3,41399,cumparare
7953,13-3-2023,7953,29,45946,cumparare
7954,22-12-2023,7954,38,44730,cumparare
7955,27-6-2023,7955,26,77110,cumparare
7956,7/4/2023,7956,26,66110,cumparare
7957,19-6-2023,7957,10,69300,cumparare
7958,20-12-2023,7958,2,69926,cumparare
7959,16-11-2023,7959,10,69927,cumparare
7960,7/6/2023,7960,15,74830,cumparare
7961,16-4-2023,7961,2,82937,cumparare
7962,6/1/2023,7962,18,83431,cumparare
7963,26-11-2023,7963,2,85573,cumparare
7964,4/6/2023,7964,2,86805,cumparare
7965,14-1-2023,7965,19,87306,cumparare
7966,19-1-2023,7966,19,88218,cumparare
7967,4/10/2023,7967,2,89429,cumparare
7968,22-2-2023,7968,1,90896,cumparare
7969,11/1/2023,7969,2,91560,cumparare
7970,27-3-2023,7970,4,8549,cumparare
7971,22-5-2023,7971,29,20699,cumparare
7972,27-6-2023,7972,38,3330,cumparare
7973,8/6/2023,7973,38,5355,cumparare
7974,19-3-2023,7974,38,6120,cumparare
7975,11/4/2023,7975,22,4680,cumparare
7976,28-3-2023,7976,30,5130,cumparare
7977,9/1/2023,7977,18,6615,cumparare
7978,18-12-2023,7978,25,6750,cumparare
7979,6/5/2023,7979,8,12510,cumparare
7980,20-2-2023,7980,12,8999,cumparare
7981,28-9-2023,7981,3,11691,cumparare
7982,27-6-2023,7982,38,7821,cumparare
7983,18-7-2023,7983,25,13949,cumparare
7984,5/8/2023,7984,25,13816,cumparare
7985,25-8-2023,7985,26,24930,cumparare
7986,7/12/2023,7986,10,32400,cumparare
7987,28-8-2023,7987,26,54900,cumparare
7988,22-10-2023,7988,38,17820,cumparare
7989,1/5/2023,7989,26,17999,cumparare
7990,9/8/2023,7990,17,19278,cumparare
7991,27-3-2023,7991,3,19278,cumparare
7992,20-11-2023,7992,38,17820,cumparare
7993,14-1-2023,7993,34,22050,cumparare
7994,10/5/2023,7994,10,26954,cumparare
7995,27-1-2023,7995,2,32023,cumparare
7996,8/6/2023,7996,2,32023,cumparare
7997,12/9/2023,7997,2,42829,cumparare
7998,7/11/2023,7998,10,41736,cumparare
7999,9/4/2023,7999,2,42829,cumparare
8000,12/11/2023,8000,27,46895,cumparare
8001,5/2/2023,8001,35,47079,cumparare
8002,3/2/2023,8002,19,50171,cumparare
8003,26-2-2023,8003,10,51840,cumparare
8004,22-3-2023,8004,2,54670,cumparare
8005,26-6-2023,8005,19,57488,cumparare
8006,25-5-2023,8006,2,3150,cumparare
8007,24-1-2023,8007,9,2700,cumparare
8008,27-5-2023,8008,15,6750,cumparare
8009,9/4/2023,8009,36,23713,cumparare
8010,6/12/2023,8010,23,30960,cumparare
8011,6/2/2023,8011,10,32391,cumparare
8012,15-2-2023,8012,2,40499,cumparare
8013,5/2/2023,8013,14,3000,cumparare
8014,10/4/2023,8014,29,21150,cumparare
8015,24-11-2023,8015,19,18000,cumparare
8016,24-1-2023,8016,25,8280,cumparare
8017,3/4/2023,8017,14,2520,cumparare
8018,18-4-2023,8018,9,2475,cumparare
8019,25-2-2023,8019,10,2691,cumparare
8020,22-6-2023,8020,35,3051,cumparare
8021,6/8/2023,8021,38,4590,cumparare
8022,13-4-2023,8022,25,6120,cumparare
8023,25-9-2023,8023,38,6165,cumparare
8024,23-2-2023,8024,20,7605,cumparare
8025,11/1/2023,8025,33,7199,cumparare
8026,21-4-2023,8026,25,11520,cumparare
8027,28-2-2023,8027,3,13499,cumparare
8028,23-11-2023,8028,26,12150,cumparare
8029,1/6/2023,8029,25,16560,cumparare
8030,9/3/2023,8030,26,19350,cumparare
8031,22-9-2023,8031,32,13950,cumparare
8032,6/5/2023,8032,10,18957,cumparare
8033,10/1/2023,8033,19,22480,cumparare
8034,18-11-2023,8034,32,3420,cumparare
8035,8/9/2023,8035,2,4905,cumparare
8036,28-2-2023,8036,1,5670,cumparare
8037,7/5/2023,8037,21,10620,cumparare
8038,12/12/2023,8038,10,23310,cumparare
8039,25-12-2023,8039,10,23755,cumparare
8040,17-8-2023,8040,10,20610,cumparare
8041,26-2-2023,8041,26,25704,cumparare
8042,27-4-2023,8042,26,8991,cumparare
8043,20-6-2023,8043,25,7199,cumparare
8044,25-9-2023,8044,10,8091,cumparare
8045,26-3-2023,8045,14,8505,cumparare
8046,6/12/2023,8046,9,7199,cumparare
8047,25-3-2023,8047,38,7829,cumparare
8048,17-10-2023,8048,40,15291,cumparare
8049,22-11-2023,8049,25,19799,cumparare
8050,3/2/2023,8050,25,14400,cumparare
8051,23-6-2023,8051,29,14983,cumparare
8052,18-3-2023,8052,9,18450,cumparare
8053,16-4-2023,8053,10,22410,cumparare
8054,11/11/2023,8054,10,33750,cumparare
8055,27-10-2023,8055,10,27182,cumparare
8056,16-5-2023,8056,8,4950,cumparare
8057,8/7/2023,8057,14,3869,cumparare
8058,15-6-2023,8058,4,4455,cumparare
8059,9/8/2023,8059,32,4950,cumparare
8060,16-6-2023,8060,25,5580,cumparare
8061,8/7/2023,8061,32,6030,cumparare
8062,14-11-2023,8062,38,6120,cumparare
8063,11/10/2023,8063,10,13275,cumparare
8064,15-3-2023,8064,19,7641,cumparare
8065,3/3/2023,8065,37,5849,cumparare
8066,7/12/2023,8066,14,6291,cumparare
8067,24-3-2023,8067,4,6741,cumparare
8068,1/11/2023,8068,4,7199,cumparare
8069,3/6/2023,8069,36,7649,cumparare
8070,18-12-2023,8070,38,7919,cumparare
8071,6/6/2023,8071,14,8415,cumparare
8072,16-2-2023,8072,14,6120,cumparare
8073,14-11-2023,8073,14,7065,cumparare
8074,11/5/2023,8074,10,7425,cumparare
8075,2/12/2023,8075,32,7965,cumparare
8076,7/6/2023,8076,14,8505,cumparare
8077,24-8-2023,8077,14,8595,cumparare
8078,22-7-2023,8078,14,8955,cumparare
8079,17-9-2023,8079,29,9359,cumparare
8080,6/4/2023,8080,14,9405,cumparare
8081,12/4/2023,8081,14,9891,cumparare
8082,15-2-2023,8082,14,8099,cumparare
8083,10/7/2023,8083,2,8999,cumparare
8084,7/12/2023,8084,10,7155,cumparare
8085,22-4-2023,8085,14,10665,cumparare
8086,16-2-2023,8086,9,8685,cumparare
8087,25-11-2023,8087,14,11115,cumparare
8088,20-3-2023,8088,28,10611,cumparare
8089,17-2-2023,8089,2,11070,cumparare
8090,4/7/2023,8090,14,13185,cumparare
8091,19-6-2023,8091,14,12582,cumparare
8092,9/4/2023,8092,26,12591,cumparare
8093,23-2-2023,8093,29,13491,cumparare
8094,17-5-2023,8094,14,13995,cumparare
8095,23-2-2023,8095,9,31283,cumparare
8096,22-8-2023,8096,16,2140,cumparare
8097,22-10-2023,8097,4,1935,cumparare
8098,25-7-2023,8098,14,2700,cumparare
8099,25-7-2023,8099,4,5265,cumparare
8100,23-9-2023,8100,3,17909,cumparare
8101,28-6-2023,8101,35,15300,cumparare
8102,10/1/2023,8102,15,16020,cumparare
8103,23-9-2023,8103,10,24524,cumparare
8104,28-7-2023,8104,14,35990,cumparare
8105,12/10/2023,8105,25,38224,cumparare
8106,15-10-2023,8106,8,31077,cumparare
8107,6/6/2023,8107,30,3915,cumparare
8108,9/1/2023,8108,30,7380,cumparare
8109,26-3-2023,8109,2,14310,cumparare
8110,11/10/2023,8110,10,15525,cumparare
8111,9/3/2023,8111,32,20655,cumparare
8112,24-11-2023,8112,26,20690,cumparare
8113,18-5-2023,8113,10,27224,cumparare
8114,24-6-2023,8114,3,30465,cumparare
8115,11/10/2023,8115,26,1755,cumparare
8116,23-4-2023,8116,2,3411,cumparare
8117,23-5-2023,8117,32,4230,cumparare
8118,16-7-2023,8118,22,3591,cumparare
8119,12/7/2023,8119,14,4851,cumparare
8120,6/10/2023,8120,19,5265,cumparare
8121,21-1-2023,8121,29,6570,cumparare
8122,19-2-2023,8122,38,7191,cumparare
8123,8/5/2023,8123,10,7641,cumparare
8124,26-7-2023,8124,10,10080,cumparare
8125,25-9-2023,8125,4,7191,cumparare
8126,12/8/2023,8126,22,11246,cumparare
8127,12/4/2023,8127,14,11699,cumparare
8128,12/10/2023,8128,10,11205,cumparare
8129,18-6-2023,8129,3,12285,cumparare
8130,6/9/2023,8130,14,13455,cumparare
8131,20-3-2023,8131,40,14040,cumparare
8132,17-8-2023,8132,34,13455,cumparare
8133,16-5-2023,8133,14,15297,cumparare
8134,8/4/2023,8134,29,16054,cumparare
8135,25-10-2023,8135,14,17361,cumparare
8136,18-8-2023,8136,3,19709,cumparare
8137,5/1/2023,8137,35,24300,cumparare
8138,26-9-2023,8138,26,25190,cumparare
8139,25-7-2023,8139,19,27300,cumparare
8140,13-1-2023,8140,15,19710,cumparare
8141,16-4-2023,8141,3,20340,cumparare
8142,10/9/2023,8142,10,22050,cumparare
8143,4/1/2023,8143,15,22410,cumparare
8144,11/6/2023,8144,18,22950,cumparare
8145,24-3-2023,8145,34,8415,cumparare
8146,5/10/2023,8146,25,7785,cumparare
8147,3/9/2023,8147,29,4410,cumparare
8148,22-1-2023,8148,35,7920,cumparare
8149,13-12-2023,8149,21,11610,cumparare
8150,3/5/2023,8150,38,4680,cumparare
8151,11/8/2023,8151,10,12142,cumparare
8152,14-1-2023,8152,9,14841,cumparare
8153,10/10/2023,8153,27,3869,cumparare
8154,1/4/2023,8154,28,5400,cumparare
8155,19-2-2023,8155,29,6291,cumparare
8156,11/12/2023,8156,36,6705,cumparare
8157,4/12/2023,8157,2,6741,cumparare
8158,22-10-2023,8158,38,6885,cumparare
8159,9/6/2023,8159,4,6885,cumparare
8160,9/8/2023,8160,38,6929,cumparare
8161,4/8/2023,8161,27,7155,cumparare
8162,11/12/2023,8162,38,5841,cumparare
8163,28-8-2023,8163,4,6975,cumparare
8164,16-1-2023,8164,38,7019,cumparare
8165,21-12-2023,8165,26,7155,cumparare
8166,27-9-2023,8166,4,7785,cumparare
8167,5/9/2023,8167,14,7290,cumparare
8168,17-6-2023,8168,4,8775,cumparare
8169,4/4/2023,8169,38,6299,cumparare
8170,4/9/2023,8170,3,6525,cumparare
8171,28-4-2023,8171,3,6885,cumparare
8172,10/2/2023,8172,26,7199,cumparare
8173,19-8-2023,8173,29,7785,cumparare
8174,8/11/2023,8174,38,8099,cumparare
8175,25-10-2023,8175,38,8955,cumparare
8176,24-6-2023,8176,10,8991,cumparare
8177,23-3-2023,8177,9,13491,cumparare
8178,19-1-2023,8178,38,8099,cumparare
8179,20-10-2023,8179,38,8549,cumparare
8180,1/5/2023,8180,4,8999,cumparare
8181,5/3/2023,8181,2,9000,cumparare
8182,26-8-2023,8182,14,9225,cumparare
8183,8/8/2023,8183,4,9441,cumparare
8184,19-11-2023,8184,14,9765,cumparare
8185,17-5-2023,8185,32,11790,cumparare
8186,16-4-2023,8186,36,12555,cumparare
8187,13-12-2023,8187,3,7739,cumparare
8188,19-7-2023,8188,2,7830,cumparare
8189,25-5-2023,8189,4,8991,cumparare
8190,1/9/2023,8190,14,9675,cumparare
8191,18-6-2023,8191,23,7920,cumparare
8192,1/2/2023,8192,14,10575,cumparare
8193,17-2-2023,8193,10,11241,cumparare
8194,25-10-2023,8194,10,11925,cumparare
8195,16-11-2023,8195,10,10305,cumparare
8196,14-12-2023,8196,25,13410,cumparare
8197,20-11-2023,8197,3,14355,cumparare
8198,8/1/2023,8198,25,18450,cumparare
8199,5/12/2023,8199,10,13275,cumparare
8200,11/11/2023,8200,4,19760,cumparare
8201,19-4-2023,8201,27,23850,cumparare
8202,1/11/2023,8202,5,27739,cumparare
8203,5/6/2023,8203,14,8451,cumparare
8204,11/4/2023,8204,10,14400,cumparare
8205,14-10-2023,8205,19,14983,cumparare
8206,8/6/2023,8206,25,16182,cumparare
8207,23-3-2023,8207,26,17091,cumparare
8208,7/10/2023,8208,10,19170,cumparare
8209,27-6-2023,8209,40,25200,cumparare
8210,3/9/2023,8210,9,21420,cumparare
8211,11/12/2023,8211,16,2691,cumparare
8212,17-3-2023,8212,26,14840,cumparare
8213,13-8-2023,8213,26,14840,cumparare
8214,4/10/2023,8214,26,14840,cumparare
8215,3/12/2023,8215,26,14840,cumparare
8216,11/3/2023,8216,9,6750,cumparare
8217,16-8-2023,8217,11,4950,cumparare
8218,3/6/2023,8218,29,8235,cumparare
8219,26-9-2023,8219,1,8460,cumparare
8220,17-10-2023,8220,35,6479,cumparare
8221,18-3-2023,8221,14,7020,cumparare
8222,8/1/2023,8222,3,8010,cumparare
8223,8/8/2023,8223,3,8730,cumparare
8224,20-12-2023,8224,42,9270,cumparare
8225,8/5/2023,8225,3,7650,cumparare
8226,23-1-2023,8226,14,9269,cumparare
8227,3/12/2023,8227,11,13050,cumparare
8228,2/6/2023,8228,26,8684,cumparare
8229,20-7-2023,8229,26,8684,cumparare
8230,21-10-2023,8230,26,8729,cumparare
8231,28-8-2023,8231,26,11249,cumparare
8232,13-4-2023,8232,32,12150,cumparare
8233,26-1-2023,8233,26,14570,cumparare
8234,12/12/2023,8234,26,17054,cumparare
8235,25-1-2023,8235,5,22662,cumparare
8236,25-4-2023,8236,36,25199,cumparare
8237,20-11-2023,8237,26,17991,cumparare
8238,25-11-2023,8238,10,19791,cumparare
8239,23-11-2023,8239,2,2241,cumparare
8240,22-7-2023,8240,19,3321,cumparare
8241,12/11/2023,8241,19,3321,cumparare
8242,27-2-2023,8242,38,5850,cumparare
8243,7/8/2023,8243,29,10710,cumparare
8244,15-5-2023,8244,14,11700,cumparare
8245,5/10/2023,8245,26,15201,cumparare
8246,11/7/2023,8246,41,13491,cumparare
8247,26-2-2023,8247,27,14391,cumparare
8248,12/2/2023,8248,14,26999,cumparare
8249,21-2-2023,8249,42,18900,cumparare
8250,1/12/2023,8250,1,12591,cumparare
8251,10/11/2023,8251,38,4499,cumparare
8252,27-11-2023,8252,23,3149,cumparare
8253,4/7/2023,8253,32,6210,cumparare
8254,14-7-2023,8254,9,7830,cumparare
8255,13-1-2023,8255,2,5841,cumparare
8256,15-7-2023,8256,38,4949,cumparare
8257,5/11/2023,8257,38,5399,cumparare
8258,6/11/2023,8258,38,6209,cumparare
8259,2/5/2023,8259,14,5399,cumparare
8260,7/2/2023,8260,38,5760,cumparare
8261,14-10-2023,8261,38,5849,cumparare
8262,20-7-2023,8262,29,6749,cumparare
8263,16-2-2023,8263,38,7199,cumparare
8264,27-7-2023,8264,29,5121,cumparare
8265,15-3-2023,8265,38,5399,cumparare
8266,19-11-2023,8266,25,5850,cumparare
8267,6/7/2023,8267,11,6030,cumparare
8268,4/2/2023,8268,13,4680,cumparare
8269,5/8/2023,8269,14,5309,cumparare
8270,2/8/2023,8270,38,6021,cumparare
8271,12/12/2023,8271,38,7020,cumparare
8272,6/8/2023,8272,16,7065,cumparare
8273,17-8-2023,8273,4,7191,cumparare
8274,28-1-2023,8274,14,7199,cumparare
8275,18-7-2023,8275,38,7649,cumparare
8276,10/4/2023,8276,4,4950,cumparare
8277,22-6-2023,8277,38,5310,cumparare
8278,26-11-2023,8278,27,5841,cumparare
8279,24-9-2023,8279,42,6299,cumparare
8280,19-7-2023,8280,25,6714,cumparare
8281,7/3/2023,8281,38,6749,cumparare
8282,17-8-2023,8282,19,6750,cumparare
8283,26-11-2023,8283,19,7425,cumparare
8284,14-6-2023,8284,38,7649,cumparare
8285,5/3/2023,8285,10,7650,cumparare
8286,4/10/2023,8286,38,7829,cumparare
8287,19-10-2023,8287,4,8091,cumparare
8288,22-4-2023,8288,10,8091,cumparare
8289,2/8/2023,8289,10,8361,cumparare
8290,28-12-2023,8290,10,8991,cumparare
8291,8/3/2023,8291,5,6299,cumparare
8292,7/8/2023,8292,38,6885,cumparare
8293,4/10/2023,8293,19,7101,cumparare
8294,14-12-2023,8294,38,7109,cumparare
8295,7/6/2023,8295,10,8055,cumparare
8296,20-10-2023,8296,10,8055,cumparare
8297,12/7/2023,8297,6,8091,cumparare
8298,26-1-2023,8298,38,8280,cumparare
8299,28-4-2023,8299,2,8325,cumparare
8300,10/8/2023,8300,10,8505,cumparare
8301,23-2-2023,8301,38,8550,cumparare
8302,17-11-2023,8302,3,10350,cumparare
8303,7/3/2023,8303,32,6705,cumparare
8304,25-7-2023,8304,9,6750,cumparare
8305,5/8/2023,8305,38,6921,cumparare
8306,24-6-2023,8306,14,7020,cumparare
8307,20-11-2023,8307,38,7199,cumparare
8308,18-11-2023,8308,42,7199,cumparare
8309,8/5/2023,8309,2,7371,cumparare
8310,21-11-2023,8310,38,8010,cumparare
8311,6/3/2023,8311,10,8100,cumparare
8312,12/2/2023,8312,22,8280,cumparare
8313,21-1-2023,8313,38,8280,cumparare
8314,22-8-2023,8314,25,8775,cumparare
8315,8/3/2023,8315,29,8999,cumparare
8316,16-1-2023,8316,19,7101,cumparare
8317,9/7/2023,8317,19,7641,cumparare
8318,24-7-2023,8318,2,7875,cumparare
8319,27-11-2023,8319,4,9441,cumparare
8320,12/11/2023,8320,29,9675,cumparare
8321,27-2-2023,8321,19,10341,cumparare
8322,8/12/2023,8322,32,10755,cumparare
8323,27-12-2023,8323,14,11070,cumparare
8324,22-10-2023,8324,14,11249,cumparare
8325,1/7/2023,8325,3,11249,cumparare
8326,18-6-2023,8326,26,11430,cumparare
8327,6/10/2023,8327,14,11691,cumparare
8328,27-5-2023,8328,3,11691,cumparare
8329,12/1/2023,8329,4,11691,cumparare
8330,16-10-2023,8330,4,11871,cumparare
8331,16-9-2023,8331,9,11925,cumparare
8332,9/11/2023,8332,36,12195,cumparare
8333,12/3/2023,8333,3,12240,cumparare
8334,18-10-2023,8334,30,8865,cumparare
8335,10/5/2023,8335,9,8991,cumparare
8336,21-3-2023,8336,9,9441,cumparare
8337,4/1/2023,8337,26,9873,cumparare
8338,18-4-2023,8338,38,10305,cumparare
8339,2/1/2023,8339,41,10485,cumparare
8340,28-6-2023,8340,3,10619,cumparare
8341,6/6/2023,8341,10,10755,cumparare
8342,8/2/2023,8342,26,10755,cumparare
8343,8/1/2023,8343,16,10791,cumparare
8344,22-2-2023,8344,3,10791,cumparare
8345,20-12-2023,8345,19,11331,cumparare
8346,26-2-2023,8346,19,11331,cumparare
8347,12/12/2023,8347,38,11475,cumparare
8348,16-11-2023,8348,38,11610,cumparare
8349,16-2-2023,8349,14,11682,cumparare
8350,16-11-2023,8350,19,11691,cumparare
8351,26-6-2023,8351,8,11691,cumparare
8352,13-12-2023,8352,14,11691,cumparare
8353,17-6-2023,8353,10,11925,cumparare
8354,13-5-2023,8354,26,11963,cumparare
8355,6/1/2023,8355,14,12591,cumparare
8356,16-12-2023,8356,10,12960,cumparare
8357,11/6/2023,8357,19,13041,cumparare
8358,14-8-2023,8358,36,13041,cumparare
8359,19-9-2023,8359,18,8991,cumparare
8360,21-9-2023,8360,14,10530,cumparare
8361,9/3/2023,8361,3,11601,cumparare
8362,24-4-2023,8362,4,11871,cumparare
8363,13-11-2023,8363,10,12105,cumparare
8364,22-12-2023,8364,4,12141,cumparare
8365,10/5/2023,8365,10,12240,cumparare
8366,20-7-2023,8366,14,12510,cumparare
8367,28-10-2023,8367,38,12599,cumparare
8368,24-1-2023,8368,26,12780,cumparare
8369,26-9-2023,8369,14,12870,cumparare
8370,19-6-2023,8370,10,13455,cumparare
8371,12/5/2023,8371,10,14351,cumparare
8372,4/10/2023,8372,42,11249,cumparare
8373,28-3-2023,8373,10,11295,cumparare
8374,6/4/2023,8374,10,11970,cumparare
8375,22-1-2023,8375,14,12149,cumparare
8376,14-4-2023,8376,8,14220,cumparare
8377,15-12-2023,8377,26,14391,cumparare
8378,20-2-2023,8378,15,14841,cumparare
8379,11/4/2023,8379,29,15208,cumparare
8380,12/3/2023,8380,26,17459,cumparare
8381,26-11-2023,8381,10,10790,cumparare
8382,2/7/2023,8382,32,12375,cumparare
8383,17-3-2023,8383,10,13005,cumparare
8384,26-9-2023,8384,3,14301,cumparare
8385,5/6/2023,8385,14,14391,cumparare
8386,23-5-2023,8386,26,14841,cumparare
8387,22-2-2023,8387,10,15074,cumparare
8388,13-10-2023,8388,3,15120,cumparare
8389,11/2/2023,8389,10,15254,cumparare
8390,27-1-2023,8390,10,15255,cumparare
8391,17-10-2023,8391,26,16200,cumparare
8392,6/8/2023,8392,10,17054,cumparare
8393,15-3-2023,8393,10,18526,cumparare
8394,20-7-2023,8394,10,13041,cumparare
8395,9/5/2023,8395,31,13410,cumparare
8396,11/12/2023,8396,26,13495,cumparare
8397,20-4-2023,8397,31,15208,cumparare
8398,9/8/2023,8398,26,15254,cumparare
8399,21-9-2023,8399,5,16110,cumparare
8400,13-1-2023,8400,10,16154,cumparare
8401,20-11-2023,8401,26,16190,cumparare
8402,28-3-2023,8402,3,16199,cumparare
8403,25-8-2023,8403,4,16641,cumparare
